name,aberdeen_city_council,brentwood,bristol,calderdale,cambridge_city council,cardiff_council,carmarthenshire_county_council,city_of_westminster,city_of_york,clackmannanshire_council,derbyshire_dales,fife,lambeth,norfolk,north_herts,north_somerset,oxfordshire,recycle_now (wrap),surrey,warwickshire,west_oxfordshire,westminster
'j' cloths,,y,,,,,,,,,,,,,,,,,,,y,
abandoned vehicles,y,,,,,,,,,,,y,,,,,y,,y,,,
absorbent hygiene products (ahp),,,,,,,,,,,,,,,,,,,y,,,
adhesives and glues,y,,,,,y,,,,,,,,,,,,,,,,
aerosol cans,y,y,,,,,,,,,,,,,,,,,,,,
aerosol or spray cans,,,,,y,,,,,,,,,,,,,,,,,
aerosols,,,y,y,,y,y,y,y,,,y,y,y,y,y,y,y,y,y,y,y
alarm clock,,,,,,,,,,,,,,,,,,y,,,,
aluminium,,,,,,,,,,,,,,,,y,,,,y,,
aluminium cans,,,,y,,y,,,,,,y,y,,,,,,,,,
aluminium cans and foil,,,y,,,,,,,,,,,,,,,,,,,
aluminium cans/foil,,,,,,,,,,,,,,,,,,,y,,,
aluminium foil,y,,,y,,,,,y,y,,y,,,,,y,,,,y,
aluminium foil and lids,,,,,,,,,,,,,y,,,,,,,,,
aluminium foil tops,,y,,,,,,,,,,,,,,,,,,,,
aluminium trays,,y,,,,y,,,,,,,,,,,,y,,,,
"aluminium, foil",,,,,,y,,,,,,,,,,,,,,,,
aluminium cans,y,,,,,,,,,,,,,,,,,,,,,
aluminium foil and lids,,,,,,,,y,,,,,,,,,,,,,,y
animal / pets bedding,,,,,y,,,,,,,,,,,,,,,,,
animal and pet waste,,,,,,,,,,,,,,,,,y,,,,,
animal bedding,,,,,,,,,,,,y,,y,,,,y,,,,
animal bedding ,,,,,,,,,,,,,,,,,,,,,y,
animal bedding and pet waste,,,,,,,,,,,,,,,,,,,y,,,
anti-freeze,,,,,,,,,,,,,y,,,,,,,,,
antifreeze,,,,,,,,,,,,,,y,,y,,,,,,
appliances,y,,,,,,,,,,,y,y,,,,,,y,,,
architectural salvage,y,,y,,,,,,,,,,,,,,,,,,,
area waste strategy,,,,,,,,,,,,y,,,,,,,,,,
argos catalogues,,,,,,,,,,,,,,,,y,,,,,,
asbestos,y,y,y,y,y,y,,y,,,,y,y,y,y,y,y,y,y,y,y,
ash,,,,,,,,,,,,,,,,y,,,y,y,,
ash (coal & wood),,,,,,,,,,,,,,,,,,y,,,,
ash (coal / bonfire / bbq),,,,,,,,,,,,,,y,,,,,,,,
ash (coal),,,,,,y,,,,,,,,,y,,,,,,,
ash (from coal),,,,,y,,,,,,,,,,,,,,,,,
ash (from wood),,,,,y,,,,,,,,,,,,,,,,,
ash (wood),,,,,,y,,,,,,,,,y,,,,,,,
ash from coal and log fires,,,,,,,,,,,,,,,,,,,,,y,
"ash trees, leaves and prunings",,,,,,,,,,,,,,y,,,,,,,,
ashes,y,,,,,,,,,,,y,,,,,,,,,,
asthma inhalers,,,,,,y,,,,,,,,,,,,,,,,
audio and video tapes,,,,,,,,,,,,,,,,y,,,,,,
audio cassettes,,,,,,y,,,,,,,,y,,,,y,,,,
automotive,,,,,,,,,,,,,,,,,,,y,,,
baby equipment,y,,,,,,,,,,,,,,,,,,,,,
baby equipment and clothes,,,,,,,,,,,,,,,,y,,,,,,
baby food pouches (e.g. ella's kitchen),,,,,y,,,,,,,,,,,,,,,,,
baby food tins,,,,,,,,,,,,,y,,,,,,,,,
baby items,,,,,y,,,,,,,,,,,,,,,,,
baby/make-up wipes,,,,,,,,,,,,,,,y,,,,,,,
bags,,,,,,y,,,,,,y,,,,,,,,,,
bags (plastic),,y,,,,,,,,,,,,,y,,,,,,,
baking tray / tin,,,,,,,,,,,,,y,,,,,,,,,
bank holidays,,,,,,,,y,,,,,,,,,,,,,,y
barbed wire,,,,,,,,,,,,,,y,,,,,,,,
bark,,,,,,,,,,,,,,,y,,,,,,,
"barrels (beer, wine etc)",,,y,,,,,,,,,,,,,,,,,,,
bath towels,,,,,,,,,,,,,,,,,,y,,,,
bathroom fixtures/fittings,,,,,,,,,,,,,,y,,,,,,,,
bathroom furniture,,,,,,y,,,,,,,,,,,,,,,,
bathroom products,,,,,,,,,,y,,,,,,,,,,,,
bathroom suites,y,,,,,,,,,,,y,,,,,y,y,,y,,
baths and basins,,,,,y,,,,,,,,,,,,,,,,,
batteries,y,,,y,,,y,y,,y,,y,y,y,y,y,y,y,y,y,,y
batteries (car),,,,,y,,,,,,,,,,,,,,,,,
batteries (household and car),,,,,,,,,y,,,,,,,,,,,,,
batteries (household),,y,,,,y,,,,,,,,,,,,,,,,
batteries (small household) (attach to green bin in separate bag),,,,,y,,,,,,,,,,,,,,,,,
batteries – car,,,y,,,,,,,,,,,,,,,,,,,
batteries – household,,,y,,,,,,,,,,,,,,,,,,,
batteries:,,,,,,,,,,,,,,,,,,,,,y,
bed covers/sheets,,,,,,,,,,,,,,,,y,,,,,,
bedding,y,y,,,,,,,,,,,,,,,,,,y,,
bedding & blankets,,,,,,,,,,,,,,,,,,y,,,,
bedding and blankets,,,y,,,,,,,,,,,,,,,,,,,
bedding and duvets,,,,,,,,,,,,,,y,,,y,,,,,
bedding and linen,,,,,y,,,,,,,,,,,,,,,,,
bedding and blankets,,,,,,,,,,,,,,,,,,,y,,,
beds,y,,y,,,,,,,,,,,,,y,,y,y,,,
beer barrels or kegs,,,,,,,,,,,,,,y,,,,,,,,
beside,,,,,,,,,,,,,,,,,,,,,y,
bicycle,,y,,,,,,,,,,,,,,,,,,,,
bicycles,y,,y,y,,y,y,,y,,,y,y,y,,y,y,y,y,y,,
bicycles and bicycle parts,,,,,y,,,,,,,,,,,,,,,,,
bicycles ,,,,,,,,,,,,,,,,,,,,,y,
bikes,,,,,,,,,,y,,,,,,,,,,,,
bin collections,,,,,,,,,,,,y,,,,,,,,,,
bin liners,,,,,,,,y,,,,y,,,,,,,,,,y
biodegradable packaging,,,,,,,,,,,,,,,y,,,,,,,
bird cage waste,,,,,,,,,,,,,,y,,,,,,,,
biros,,,,,,,,,,,,,,,y,,,,,,,
birthday cards,,y,,,,,,,,,,,,,,,,y,y,,,
biscuit & sweet tins,,,,,,,,,,,,,,,,,,y,,,,
biscuit tin,,y,,,,,,,,,,,,,,,,,,,,
biscuit tins,,,,,,,,,,,,y,,,,,,,y,,,
biscuit wrappers,y,,,,,,,,y,,,,,,,,,,,,,
biscuit / sweet tins,,,,,,,,,,,,,,,,,,,,,y,
black (refuse) sacks,,,,,,,,,,,,,,,,,,,,,y,
black bin bags,,,,,,,,,,,,,,,y,,,,,,,
black recycling box,,,,,,,,,,,,,,,,,,,,,y,
black sacks,,,,,y,,,,,,,,,,,,,,,,,
"blades (e.g. food processor blades, knives)",,,,,,,,,,,,,,y,,,,,,,,
blankets,,,,,y,,,,,,,,,,,,,,,,,
blankets & towels,,,,,,,,,,,,,,,,,,,,,y,
blankets and bedding,,,,,,,,,,,,,,,,y,,,,,,
bleach bottles,,,,,,,,,,,,,,,,,,,,,y,
blister packs (for pills),,,,,,,,,,,,,,,y,,,,,,,
blockboard,,,y,,,,,,,,,,,,,,,,,,,
blue glass bottles,,,,,,,,,,,,,,,,,y,,,,,
blue recycling bags and black boxes,,,,,,,,y,,,,,,,,,,,,,,y
board games,,,,,,,,,,,,,y,,,,,,,,,
boat flares,,,,,,,,,,,,,,y,,,,,,,,
boats / canoes,,,,,,,,,,,,,,y,,,,,,,,
body shop,,,,,,,,y,,,,,,,,,,,,,,y
bones,,,,,,,,,,,,y,,,,,,,y,,y,
"bones (cooked chicken, fish etc.)",,y,,,,,,,,,,,,,,,,,,,,
books,y,,y,y,y,y,y,y,y,y,,y,y,y,,y,y,y,y,y,y,y
books (beyond reuse),,,,,,,,,,,,,,,y,,,,,,,
books (good quality),,,,,,,,,,,,,,,y,,,,,,,
books (hard and paperback),,y,,,,,,,,,,,,,,,,,,,,
boots,,,,,,,,,,,,,y,,,,,,,,,
bottle (glass),,y,,,,,,,,,,,,,,,,,,,,
bottle (plastic),,y,,,,,,,,,,,,,,,,,,,,
bottle tops and lids,,,,,y,,,,,,,,,,,,,,,,,
bottle tops   ,,,,,,,,,,,,,,,,,,,,,y,
bottles,,,,y,,,,,,,,y,,,,y,,,,,,
bottles & jars,,,,,,,,,,,,,,,,,,y,,,,
bottles (see plastic / glass bottles),,,,,,,,,,,,,,,y,,,,,,,
bottles - glass,,,y,,,,,,,,,,,,,,,,,,,
bottles - plastic,,,y,,,,,,,,,,,,,,,,,,,
bottles and jars,,,,,,,,y,,,,,y,,,,,,,,,y
bottles: glass,,,,,,y,,,,,,,,,,,,,,,,
bottles: plastic,,,,,,y,,,,,,,,,,,,,,,,
bottles and jars,,,,,,,,,,,,,,,,,,,y,,,
brake fluid,,,,,,,,,,,,y,,y,,,,,,,,
branches (cut up),,,,,,,,,,,,,,,y,,,,,,,
branches (small),,y,,,,,,,,,,,,,,,,,,,,
bras,,,,,,,,,,,,,,,,,,y,y,,,
bread wrappers,,,,,,,,,,,,,y,,,,,,,,,
bread wrappers / bags,,,,,,,,,,,,,y,,,,,,,,,
bric-a-brac,,,,,,,,,,,,y,y,,,,,,,,,
bricks,y,,y,y,,,,,,,,y,y,y,,y,,y,,,y,
brita water filter cartridges,,,,,,,,,,,,,,,y,,,,,,,
brita water filters,y,,,,,,,,,,,,,,,,,,,,,
brochures ,,,,,,,,,,,,,,,,,,,y,,,
broken glass,,,,,,,,,,,,y,,,,,,,,,,
brown paper,,,,,,,,,,,,,,,,y,,,,,,
"brown paper (wrapping,envelopes)",,,,,,,,,,,,,,,y,,,,,,,
brushes,,,,,,y,,,,,,,,,,,,,,y,,
"brushes, rollers and mops",,,,,,,,,,,,,y,,,,,,,,,
bubble wrap,y,y,,,,,,y,,,,y,y,,y,y,,,y,,,y
bubble wrap -,,,,,,,,,,,,,,,,,,,,,y,
bubblewrap,,,,,,y,,,,,,,,,,,,y,,,,
buckets,,,,,,,,,,,,,y,,,,,,,,,
"buckets, old washing up tubs/bowls",,,,,,,,,,,,,,,y,,,,,,,
building material,,,,,,,,,,,,,y,,,,,,,,,
building materials,y,,,,,,,,,,,,,,,y,,y,y,,,
building materials- corrugated iron,,y,,,,,,,,,,,,,,,,,,,,
building materials/rubble,,,y,,,,,,,,,,,,,,,,,,,
building waste,,,,,,,,,,,,y,,,,,,,,y,,
bulbs,,,,,,,,y,,,,,,,,,,,,,,y
bulky household,,,,,,,,,,,,,,,,y,,,,,,
bulky household items,,,,,,y,,,,,,,,,,,,,,,,
bulky household waste,,,,,,,,y,,,,,,,,,,,,,,y
bulky or large household waste,,,,,y,,,,,,,,,,,,,,,,,
bulky refuse,,,,y,,,,,,,,,,,,,,,,,,
bulky rigid plastics,,,,,,,,,,,,,,,,,,,y,,,
bulky waste,,,,,,,,,,,,y,,,,,,,,,,
business waste,,,,,,,,,,,,y,,y,,y,,,y,,y,
buttons,,,,,,,,,,,,,y,,,,,y,,,,
cages & hutches,y,,,,,,,,,,,,,,,,,,,,,
camera film,,,,,,,,,,,,,,,,,,,,,y,
cameras,,,,,y,,,,,,,y,,,,y,,,,,,
cameras               ,y,,,,,,,,,,,,,,,,,,,,,
camping gas cylinders,,,,,,y,,,,,,,,,,,,,,,,
candle stubs,,,,,,,,,,,,,,,,,,,,,y,
candles,,y,,,,,,,,,,,,,y,,,,,,,
cannot,,,,,,,,,,,,,,,,,,,,,y,
cans,y,,y,y,,y,,y,,,,y,,y,y,y,,y,y,,y,y
cans (drink),,y,,,,,,,,,,,,,,,,,,,,
cans (food and drink cans),,,,,,,,,,,,,y,,,,,,,,,
cans (food),,y,,,,,,,,,,,,,,,,,,,,
cans (metal drinks cans and food tins),,,,,,,,,y,,,,,,,,,,,,,
cans / tins,,,,,y,,,,,,,,,,,,,,,,,
car batteries,,,,,,y,,,,,,y,y,y,,,,y,,y,y,
car oil,,,,,,,,,y,,,,,,,,,,,,,
car parts,,,,,,,,,,,,,,y,,,y,,,,,
car parts ,,,,,,,,,,,,,,,,,,,y,,,
caravan,,,,,,,,,,,,,,y,,,,,,,,
caravans,,,,,,,,,,,,,,,,,,,,y,,
card / cardboard,,,,,,,,,,,,,,y,,,,,,,,
card and cardboard,,,,,,,,,y,,,,,,,,,,,,,
cardboard,y,y,y,y,,,y,y,,,,y,y,,,y,y,y,,,y,y
cardboard (all types),,,,,y,,,,,,,,,,,,,,,,,
cardboard (all varieties),,,,,,,,,,,,,,,,,,,,y,,
"cardboard (cereal boxes, corrugated boxes, toilet tubes,shiny card so long as it will tear - remove any tape)",,,,,,,,,,,,,,,y,,,,,,,
cardboard cartons,,,,,,,,,,,,y,,,,,,,,,,
cardboard packaging,,,,,,y,,,,,,,,,,,,,,,,
cardboard packets lined with metal e.g. gravy granules or cocoa powder,,,,,,,,,,,,,,,y,,,,,,,
cardboard tubes (from kitchen or toilet roll),,,,,,,,,,,,,,,y,,,,,,,
cardboard and paper,,,,,,,,,,,,,,,,,,,y,,,
cards,y,,y,y,,y,,,,,,,,,,y,,,y,y,,
"cards (birthday, greeting etc)",,,,,,,,,,,,y,,,,,,,,,,
cards/greetings cards,,,,,,,,,,,,,,y,,,,,,,,
carpet,,,,,y,,y,,,,,,,,,,,,,,,
carpet and underlay,,,,,,,,,,,,,,,,,,,,,y,
carpets,y,,y,y,,y,,y,,,,y,,,,y,y,y,y,,,y
carpets & underlay,,,,,,,,,,,,,,y,,,,,,,,
carpets and rugs,,,,,,,,,,,,,y,,,,,,,y,,
carrier bags,y,,y,y,,,,,y,,,y,y,,y,,,y,,y,,
carrier bags (plastic),,y,,,,,,,,,,,,,,,,,,,,
carrier bags ,,,,,,,,,,,,,,,,,,,y,,,
cars,y,,,y,,,,,y,,,,,y,,,,y,,,,
cars (end of life vehicles),,,,,,,,,,,,,,,,,,,,y,,
cars and car parts,,,,,y,,,,,,,,,,,,,,,,,
cars ,,,,,,,,,,,,,,,,,,,y,,,
cartons,y,,y,,,,y,y,,,,,y,,,y,y,y,y,y,,y
cartons (drink or food),,,,,y,,,,,,,,,,,,,,,,,
"cartons (juice, custard etc)",,,,,,,,,,,,,,,,,,,,,y,
cartons (juice/soup),,,,,,,,,,,,,,,y,,,,,,,
cartons (tetra pak),,,,y,,,,,,,,,,,,,,,,,,
cartons for juice and food,,,,,,,,,,y,,,,,,,,,,,,
cartridges,y,,,,,,,,,,,,,,,,,,,,,
cartridges (inkjet and toner),,,,,,,,,y,,,,,,,,,,,,,
cartridges (toner),,,,,,,,,,,,,,,,y,,,,,,
"cartridges - ink jet, toner and laser",,,y,,,,,,,,,,,,,,,,,,,
car batteries ,,,,,,,,,,,,,,,,,,,y,,,
cassette and video tapes,,,,,,,,,,,,,,,,,y,,,,,
cassette players,,,,,,,,,,,,,,,,,,y,,,,
cassette tapes,,,,,,,,,y,,,,,,,,,,,,,
cassette tapes (plus cases),,,,,,,,,,,,,,,y,,,,,,,
cassette tapes - audio,,,y,,,,,,,,,,,,,,,,,,,
cassettes,,,,,,,,,,,,,y,y,,,,,,,,
"cassettes, cds, videos and dvds",,,,,y,,,,,,,,,,,,,,,,,
cat / dog faeces,,,,,,,,,,,,,,y,,,,,,,,
cat food,,y,,,,,,,,,,,,,,,,,,,y,
cat food packaging,,y,,,,,,,,,,,,,,,,,,,,
cat food pouches,,,,,,,,,,,,,,,,,,,,,y,
cat food pouches (with silver lining),,,,,,,,,,,,,,,y,,,,,,,
cat litter,,y,,,,y,,,,,,,y,,y,,,y,,,,
cat litter and waste,,,,,,,,,,,,,,,,,,,,,y,
catalogues,,,,,,y,,,,,,y,y,,y,y,,y,y,y,,
catalogues/directories,,,,,,,y,,,,,,,,,,,,,,,
cd,,y,,,,,,,,,,,,,,,,,,,,
cd & dvd players,,,,,,,,,,,,,,,,,,y,,,,
cd cases,,,,,,,,,,,,,,,y,,,,,,,
cd's & dvd's,,,,,,,,,,,,,,,,,,y,,,,
cds,y,,,,,,,y,y,,,y,y,,y,,,,,,,y
cds / dvds/ records and floppy discs,,,,,,,,,,,,,,y,,,,,,,,
cds and dvds,,,,,,y,,,,,,,,,,y,y,,,,y,
"cds, tapes, videos and dvds",,,,,,,,,,,,,,,,,,,,y,,
cds/dvds/videos/records,,,,,,,,,,,,,,,,,,,y,,,
cd’s/dvd’s/books,,,,,,,y,,,,,,,,,,,,,,,
cellophane,,,,,,,,,,,,,,,y,,,,,,,
cement / concrete,,,,,,,,,,,,,,y,,,,,,,,
ceramics,y,,,,,y,,,,,,,,,,y,,,,,y,
ceramics and china,,,,,y,,,,,,,,,,,,,,,y,,
ceramics and crockery,,,,,,,,,,y,,,,,,,,,,,,
ceramics ,,,,,,,,,,,,,,,,,,,y,,,
cereal boxes,y,,,,,,,y,,,,y,,,y,,,,y,,,y
cereal packets - inner liners (plastic),,,,,,,,,,,,,,,y,,,,,,,
chairs,,,,,,,,,,,,,,,,,,y,,,,
charity waste,,,,,,,,,,,,,,y,,,,,,,,
chemicals,y,,,,,,,,,,,y,,,,y,y,y,,y,y,
chemicals (hazardous),,,,,y,,,,,,,,,,,,,,,,,
"chemicals including oil, paint and pesticides",,,,,,,,,,y,,,,,,,,,,,,
chemicals ,,,,,,,,,,,,,,,,,,,y,,,
chest freezers,,,,,,,,,,,,,,,,,,y,,,,
chest of drawers,,,,,,,,,,,,,,,,,,y,,,,
chewing gum,,,,,,,,,,,,,,,y,,,,,,,
chicken carcass,,y,,,,,,,,,,,,,,,,,,,,
chicken carcasses,,,,,,,,,,,,,,,,,,,,,y,
child car seats,,,,,,,,,,,,,,y,,,,,,,,
children's clothes and toys,,,,,,,,,,y,,,,,,,,,,,,
children's toys,y,,,,,,,y,,,,y,,,,,,,,,,y
children's toys ,,,,,,,,,,,,,,,,,,,y,,,
children’s toys,,,,,,,,,,,,,y,,,,,,,,,
china,,,,,,,,,,,,y,,,,,,,y,,,
china and crockery,,,,,,,,,,,,,,,,,y,,,,,
china plates and ornaments,,,,,,,,y,,,,,,,,,,,,,,y
chipboard,,,,,,,,,,,,,y,,,y,,,,,,
chipboard and plasterboard,,,,,,,,,,,,y,,,,,,,,,,
christmas / greeting cards ,,,,,,,,,,,,,,,,,,,,,y,
christmas and birthday cards,,,,,,,,,,,,,y,,,,,,,,,
christmas cards,,y,y,,,,,,,,,,,,,,y,y,y,,,
"christmas cards (if heavily decorated with glitter, foil etc)",,,,,,,,,,,,,,,y,,,,,,,
christmas cards (plain),,,,,,,,,,,,,,,y,,,,,,,
christmas cards and paper,,,,,,,,y,,,,y,,,,,,,,,,y
christmas collections,,,,,,,,,,,,y,,,,,,,,,,
christmas decorations,,,,,,y,,,,,,,,,,,,y,,,,
"christmas decorations (baubles, tinsel etc.)",,y,,,,,,,,,,,,,,,,,,,,
christmas tree lights,,,,,,,,,,,,,,,,,,y,,,,
christmas trees,,,y,y,,y,,,y,,,y,y,y,,y,y,y,y,y,,
christmas trees (real) ,,,,,,,,,,,,,,,,,,,,,y,
"christmas trees (real, cut up first)",,,,,,,,,,,,,,,y,,,,,,,
cigarette ends,,,,,,,,,,,,,,,y,,,,,,,
civic amenity sites,,,,,,,,y,,,,,,,,,,,,,,y
cleaning products,y,,,,,,,,,,,,,,,,,,,,,
cling film,y,y,,,,,,y,,,,,,,y,,,,y,,,y
cling film - ,,,,,,,,,,,,,,,,,,,,,y,
clingfilm,,,,,,,,,,,,y,y,,,y,,y,,,,
clingfilm cannot be recycled,,,,,,,,,,,,y,,,,,,,,,,
clinical household waste,,,,,,,,,,,,y,,,,,,,,,,
clinical waste,y,y,,y,,y,,y,,,,,,y,,,,y,,,y,
clinical waste ,,,,,,,,,,,,,,,,,,,y,,,
clinical/healthcare,,,,,,,,,,,,,,,,,y,,,,,
clocks and watches,,,,,,,,,,,,,y,,,,,,,,,
cloth nappies,,,,,,,,,,,,,,,,,,y,,,,
clothes,y,,y,y,,,,y,,,,,,,,,,y,,,y,y
clothes / coat hangers,,,,,,y,,,,,,,,,,,,,,,,
clothes and textiles,,,,,,y,,,,,,,,,,,,,,,,
clothes hangers,y,,,,,,,,,,,,,,,,,y,y,,,
"clothes, textiles and shoes",,,,,,,,,,,,,,,y,,,,,,,
clothing,,,,,,,,,,,,,,y,,y,y,,y,,,
clothing & textiles,,,,,,,,,,,,,,,,,,y,,,,
clothing and textiles,,,,,,,,,,,,y,,,,,,,,y,,
"clothing, textiles and shoes",,,,,,,,,,,,,y,,,,,,,,,
coal ash:,,,,,,,,,,,,,,,,,,,,,y,
