name,aberdeen_city_council,brentwood,bristol,calderdale,cambridge_city council,cardiff_council,carmarthenshire_county_council,city_of_westminster,city_of_york,clackmannanshire_council,derbyshire_dales,fife,lambeth,norfolk,north_herts,north_somerset,oxfordshire,recycle_now (wrap),surrey,warwickshire,west_oxfordshire,westminster
coat hanger (metal),,y,,,,,,,,,,,,,,,,,,,,
coat hanger (plastic),,y,,,,,,,,,,,,,,,,,,,,
coat hangers,,,,,,,,,y,,,,y,,,,,,,,,
coat hangers (plastic or wire),,,,,,,,,,,,,,,y,,,,,,,
coffee beans,,y,,,,,,,,,,,,,,,,,,,,
coffee cups,,,,,,,,y,,,,,,,,,,,,,,y
coffee grounds,y,,,,,,,,,,,y,y,,y,,,,,,y,
coffee packaging,,,,,,,,,y,,,,,,,,,,,,,
coffee pods (separate plastic and foil),,,,,,,,,,,,,,,y,,,,,,,
coffee pods/capsules,,,,,,,,,,,,,,,,,,y,,,,
coins,y,,,,,,,y,,,,y,,,,y,,,y,,,y
coins (foreign & old),,,,,,,,,,,,,,,,,,y,,,,
coins (foreign and old),,,,,,,,,y,,,,,,,,,,,,,
coins and stamps,,,,,,,,,,,,,,,,,,,,y,,
commercial waste,,,,,,,,,,,,y,,,,,y,,,,,
commercial waste - clinical waste disposal,,,,,,,,,,,,y,,,,,,,,,,
commercial waste and recycling,,,,,,,,,,,,,,,,,,,,,y,
compact discs,,,,y,,,,,,,,,,,,,,,,,,
compact discs and dvds,,,y,,,,,,,,,,,,,,,,,,,
composite materials,,,,,,,,,,,,,,,,y,,,,,,
compost,,,,,,y,,,,,,,,,,,,,y,,,
compost bags,,,,,,,,,,,,,,,,,,,,,y,
compostable packaging/bags,,,,,,,,,,,,,,,y,,,,,,,
composting,,,,y,,,,y,,,,y,,,,,,,,y,,y
computer,,y,,,,,,,,,,,,,,,,,,,,
computer consumables,,,,,,,,,,,,,,,,,y,,y,,,
computer equipment,,,,,,,,,,,,,,,,,,,,y,,
computer monitors,,,,,,,,,,,,,,,,,,y,,,,
computers,y,,y,y,,y,,y,y,,,y,,y,,y,,y,y,,,y
computers and pcs,,,,,,,,,,,,,y,,,,,,,,,
"computers, computer monitors and printers (weee)",,,,,,,,,,,,,,,,,y,,,,,
"computers, laptops & monitors",,,,,,,,,,,,,,,,,,,,,y,
confidential waste,,,,,,,,,,,,y,,,,,,,,,,
confidential papers ,,,,,,,,,,,,,,,,,,,y,,,
construction waste,,,,,,,,,,,,,,,,,,,y,,,
contamination,,,,,,,,y,,,,,,,,,,,,,,y
cooked food,,,,,,,,,,,,,,,,,,,,,y,
cooked meat,,,,,,,,,,,,y,,,,,,,,,,
cookers,y,,y,y,,,,,,,,,y,,,y,y,y,,y,,
cookers / ovens,,,,,y,,,,,,,,,y,,,,,,,,
cooking oil,y,y,y,,,y,,,,,,y,y,y,y,y,y,y,y,y,y,
"cooking pans, trays and utensils",,,,,,,,,,,,,y,,,,,,,,,
copper,,,,,,,,,,,,,,,,y,,,,,,
cork,,,y,,,,,,,,,,,,,,,,y,,,
corks,y,,,,,y,,y,,,,,,,,y,,y,,y,,y
corks (real or plastic),,,,,,,,,,,,,,,y,,,,,,,
corksnatural corks,,,,,,,,,,,,,,,,,,,,,y,
cosmetics and toiletries,,,,,,,,,,,,,,,,,,,y,,,
costa cups,,,,,,,,,,,,,,,y,,,,,,,
costa lids,,,,,,,,,,,,,,,y,,,,,,,
cotton buds,,,,,,,,,,,,,,,y,,,,,,,
cotton reels,,,,,,,,,,,,,,,y,,,,,,,
cotton wool,,y,,,,,,,,,,,,,y,,y,,,,y,
covers,,,,,,,,,,,,,,,,y,,,,,,
creosote,,,,,,,,,,,,,,y,,,,,,,,
crisp packet,,y,,,,,,,,,,,,,,,,,,,,
crisp packets,,,,,,,,,,,,,y,,y,,,y,,,y,
crisp packets and sweet bags,,,,,,,,,,,,,y,,,,,,,,,
crockery,y,y,y,,,,,,,,,,,,,,,,y,,,
crockery & cutlery,,,,,,,,,,,,,,,,,,y,,,,
crockery (broken),,,,,,,,,,,,,,,y,,,,,,,
crockery and cutlery,,,,,,,,,,,,,y,,,,,,,,,
crutches,y,,,,,,,,,,,,,,,,,,,,,
cupboards,,,,,,,,,,,,,,,,,,y,,,,
currency ,,,,,,,,,,,,,,,,,,,y,,,
curtains,y,,y,,,,,,,,,,y,y,,,,y,y,,y,
cushions,,,,,,,,,,,,,,,,y,,y,,,,
cushions covers,,,,,,,,,,,,,,,,y,,,,,,
cutlery,,,,,,,,,,,,,,,,y,,y,y,,y,
dead animals,,,,,,,,,,,,,,y,,,,,,,,
dead animals ,,,,,,,,,,,,,,,,,,,y,,,
degreasers,,,,,,,,,,,,,,y,,,,,,,,
descalers,,,,,,,,,,,,,,y,,,,,,,,
detergent / cleaning products,,,,,y,,,,,,,,,,,,,,,,,
diesel,,,,,,,,,,,,,,,,,,,y,,,
diesel & petrol,,,,,,,,,,,,,,,,,,y,,,,
directories,,,,,,,,,,,,,y,,,,,,y,,,
diseased plants,,,,,,,,,,,,,,,,,,,y,,,
dishwashers,,,,,,,,,,,,,y,y,,y,,y,,,,
disposable cutlery/plates (card or plastic only),,,,,,,,,,,,,,,y,,,,,,,
disposable nappies,,,,,,,,,,,,y,y,y,,,,,y,,,
disposable plastic drinking cups (not polystyrene),,,,,,,,,,,,,,,y,,,,,,,
disposable razor blades,,,,,,,,,,,,,,,y,,,,,,,
diy equipment,,,,,,,,,,,,,,,,,,y,,,,
diy materials,,,y,,,,,,,,,,,,,,,,,,,
diy waste,,,,,,y,,,,,,,y,y,,,y,y,y,,y,
dog / cat poo,,,,,y,,,,,,,,,,,,,,,,,
dog food,,y,,,,,,,,,,,,,,,,,,,y,
dog waste,,,,,,,,,,,,,,,,,,,,,y,
domestic appliances,,,,y,,,,,,,,,y,,,,,,,y,,
domestic batteries,,,,y,,,,,,,,,,,,,,,,,,
donate,,,,,,,,,,,,y,,,,,,,,,,
doors,,,,,,,,,,,,,,y,,,y,y,y,,,
doorstep recycling,,,,,,,,y,,,,,,,,,,,,,,
drain cleaners,,,,,,,,,,,,,,y,,,,,,,,
drain pipes,,,,,,,,,,,,,,,,,y,,,,,
drink cans,,,,,,,,,,,,,,,,,,y,,,,
drink cartons,,,,,,,,,,,,,,,,,,y,,,y,
drinking glass,,y,,,,,,,,,,,,,,,,,,,,
drinking straws,,,,,,,,,,,,,,,,,,,,,y,
drinks and liquid food cartons,,,,,,,,,,,,,,,,y,,,,,,
drinks bottles and cans,,,,,,,,y,,,,,,,,,,,,,,y
drinks cans,,,,y,,,,,,,,y,y,,,,,,y,,,
drinks cartons,,y,,,,,,,,,,y,y,,,,y,,y,,,
drugs or medicines,,,,,y,,,,,,,,,,,,,,,,,
dumped rubbish,,,,,,,,,,,,,,,,y,,,,,,
dust,,,,,,,,,,,,y,,,,,,,,,,
duvets,,,y,,y,y,,,y,,,,,,,y,,,,,,
duvets & pillows,,,,,,,,,,,,,,,y,,,y,,,,
duvets and pillows,,,,,,,,y,,,,y,,,,,y,,,,y,y
duvets and pillows,,,,,,,,,,,,,,,,,,,y,,,
dvd & cd players,,,,,,,,,,,,,,,,,,y,,,,
dvd cases,,,,,,,,,,,,,,,y,,,,,,,
dvd players,,,,,,,,,,,,,y,,,,,,,,,
dvd players / video recorders,,,,,,y,,,,,,,,,,,,,,,,
dvd's & cd's,,,,,,,,,,,,,,,,,,y,,,,
dvds,,,,,,,,,y,,,,y,,,y,y,,,y,y,
dvds /cds/videos/records,,,,,,,,,,,,,,,,,,,y,,,
dvds and cds,,,,,,y,,,,,,,,,,,,,,,,
dvds and videos,,,,,,,,,,,,y,,,,,,,,,,
eat,,,,,,,,,,,,,,,,,,,,,y,
egg boxes,,,y,,,,,,,,,y,,,,y,,y,,y,,
egg boxes (cardboard only),,,,,,,,,,,,,,,y,,,,,,,
egg boxes (cardboard),,,,,y,,,,,,,,,,,,,,,,,
egg boxes (plastic and cardboard),,,,,,,,,,,,,y,,,,,,,,,
egg boxes (plastic),,,,,,,,,,,,,,,y,,,,,,,
egg boxes (polystyrene),,,,,,,,,,,,,,,y,,,,,,,
egg cartons (plastic) (cardboard),,,,,,,,,,,,,,,,,,,y,,,
egg shells,,y,,,,,,,,,,y,y,,y,,,y,y,y,,
egg-boxes,,,,,,y,,,,,,,,,,,,,,,,
eggshells,,,,,,,,,,,,,,,,,,,,,y,
egg boxes,,,,,,,,y,,,,,,,,,,,,,,y
elastic bands,,,,,,,,,,,,y,,,,,,,,,,
electric goods and electric cables,,,,,,,,,,,,,,,,,,,,,y,
electrical appliances,,,,,,y,,,y,,,,,,,y,,,,,,
electrical cable,,,,,y,,,,,,,,,,,,,,,,,
electrical equipment,,,,,,,,,,,,y,,,,,,,,,,
electrical goods,,,y,,,,,y,,,,,y,,,,,,,,,y
"electrical goods including televisions, fridges, hairdryers and toys",,,,,,,,,,y,,,,,,,,,,,,
"electrical goods, electrical and electronic equipment",,,,,,,,,,,,,,,,,,,y,,,
electrical item (large),,y,,,,,,,,,,,,,,,,,,,,
electrical item (small),,y,,,,,,,,,,,,,,,,,,,,
electrical items,,,,,y,,y,,,,,,y,y,y,,y,y,,,,
electricity,,,,,,,,y,,,,,,,,,,,,,,y
electronic equipment ,y,,,,,,,,,,,,,,,,,,,,,
electronic games,,,,,,,,,,,,,,,,,,y,,,,
electronic goods,,,,,,,,,,,,,,,,,,,,y,,
end of life vehicles,,,,,,,,,,,,,,,,,,,y,,,
"energizer uk, freepost lol 2311, dunstable, bedfordshire lu5 4yy;",y,,,,,,,,,,,,,,,,,,,,,
energy efficient light bulbs,,,,,,,,,,,,y,,,,,,,,,,
energy saving light bulbs,,,,,,,,,,,,,y,y,,,,,y,y,,
energy-saving bulbs,,,,,,,,,,,,,,,,,,y,,,,
engine filters           ,,,,,,,,,,,,,,,,,,,,,y,
engine oil,,,y,,,y,,,,,,y,y,y,y,y,,y,y,y,y,
engine oil and engine filters,,,,,,,,,,,,,,,,,y,,,,,
envelopes,,y,y,y,y,y,y,y,y,,,y,y,,,y,,y,y,y,,y
envelopes -,,,,,,,,,,,,,,,,,,,,,y,
envelopes - brown (without windows only),,,,,,,,,,,,,,,y,,,,,,,
envelopes - white or coloured (with or without windows),,,,,,,,,,,,,,,y,,,,,,,
environment action line,,,,,,,,y,,,,,,,,,,,,,,
environmental groups,,,,,,,,y,,,,,,,,,,,,,,
estates,,,,,,,,y,,,,,,,,,,,,,,
explosives,,,,,,,,,,,,,,y,,,,,y,,,
eye glasses,,,,,,,,,,,,,,,,,,,y,,,
fabric,,,y,,,,,,y,,,,,,,,,,,,,
fabric or material,,,,,y,,,,,,,,,,,,,,,,,
fabrics,,,,,,,,y,,,,y,,,,,,y,,,,y
facial wipes,,y,,,,,,,,,,,,,,,,,,,,
fat,,,,,,y,,y,,,,y,,,,,,y,,,y,y
fat / oil for cooking,,,,,,,,,,,,,y,,,,,,,,,
fat- cooking,,y,,,,,,,,,,,,,,,,,,,,
fax junk mail,,,,y,,,,,,,,,,,,,,,,y,,
faxes,,,,,,,,y,,,,,,,,,,,,,,y
feathers,,,,,,,,,,,,,,,y,,,,,y,y,
feminine hygiene products,,,,,,,,,,,,,,,,,,,y,,,
fence or shed treatments / preservers,,,,,,,,,,,,,,y,,,,,,,,
fence panels,,,,,,,,,,,,,,y,,,,,,,,
fencing panel and posts ,,,,,,,,,,,,,,,,,,,y,,,
fertilisers,,,,,,,,,,,,,,y,,,,,,,,
fibreglass,,,,,,,,,,,,,,y,,,,,,,,
filters,,,,,,,,y,,,,,,,,,,,,,,y
filters (water),,,,,,,,,,,,,,,,,,y,,,,
financial times,,,,,,,,,,,,,,,y,,,,,,,
fire alarms,,,,,,,,,,,,,,,,,,y,,,,
fire extinguishers,,,,,y,,,y,y,,,,,y,,y,y,y,,y,y,y
fire extinguishers ,,,,,,,,,,,,,,,,,,,y,,,
fireplaces,,,y,,,,,,,,,,,,,,,,,,,
fireworks,,,,,,,,,,,,,,y,,,,,y,,,
fireworks ,,,,,,,,,,,,y,,,,,,,,,,
fish,,,,,,,,,,,,,,,,,,,,,y,
fish bones,,y,,,,,,,,,,,,,,,,,,,,
fish tanks/aquariums,,,,,,,,,,,,,,y,,,,,,,,
"fitted furniture (e.g. wardrobes, kitchen cupboards) ",,,,,,,,,,,,,,,,,,,y,,,
fizzy drinks bottles,,,,,,,,,,,,,,,,y,,,,,,
flats,,,,,,,,y,,,,,,,,,,,,,,y
floor tiles,,,,,,,,,,,,,,y,,,,,,,,
flooring,,,,,,,,,,,,,,,,,,,y,,,
floppy disks,,,,,y,,,,,,,,,,,,,,,,,
flower pots - plastic (small only),,,,,,,,,,,,,,,y,,,,,,,
flowers,,,,,,,,,,,,,,,y,,,,,,y,
flowers and plants,,,,,,,,,,,,,y,,,,,,,,,
fluorescent light tubes,,,,,,,,,,,,,,,,y,,,y,,,
fluorescent tube lights,,,,,,,,,,,,y,,,,,,,,,,
fluorescent tubes,,y,y,,,y,,,,,,,,y,,,,y,,y,,
fluorescent tubes (weee),,,,,,,,,,,,,,,,,y,,,,,
fluorescent tubes and energy saving light bulbs,,,,,,,,,y,,,,,,,,,,,,,
fluorescent tubes    ,,,,,,,,,,,,,,,,,,,,,y,
flyaway plastics,,,,,,,,,,,,,,,,,,,,,y,
foam food trays and food packaging,,,,,,,,,,,,,,,y,,,,,,,
foil,,y,,y,,y,,y,,,,y,y,y,,,y,y,y,y,y,y
foil (not crisp packets),,,y,,,,,,,,,,,,,,,,,,,
"foil (such as aluminium foil, clean milk bottle tops and pie trays)",,,,,,,,,y,,,,,,,,,,,,,
foil and foil trays (clean),,,,,y,,,,,,,,,,,,,,,,,
foil trays,,y,,,,,,,,,,,,,,,,,,,,
"foil, including takeaway trays",,,,,,,,,,,,,,,y,,,,,,,
foil/plastic wrapping eg crisp packets,,,,,,,,,,,,,,,y,,,,,,,
food,,,,,,,,y,,,,y,,,,,y,,,,y,y
food & drink cartons,,,,,,,,,,,,,,,,,,y,,,,
food and drink cans,,,,,,,,,,,,,,,,,,,,y,,
food blender / mixer,,,,,,,,,,,,,,,,,,y,,,,
food from kitchen caddies,,,,,y,,,,,,,,,,,,,,,,,
food packaging,,,,,,,,,,y,,,,,,,,,,,,
food sachets (eg. powdered sauces),,,,,,,,,,,,,y,,,,,,,,,
food tins & drink cans,,,,,,,,,,,,,,,,,,y,,,,
food waste,,,y,y,y,y,y,,,y,,,y,y,,y,,y,y,y,,
food waste (cooked or uncooked),,,,,,,,,,,,,,,y,,,,,,,
foreign coins,,,,y,,,,,,,,,,,,,,,,,,
foreign currency,,,,,,,,,,,,,,,,,,,y,,y,
freecycle website,,,,,,,,,y,,,,,,,,,,,,,
freezers and fridges,,,,,,,,y,,,,,,,,,,,,,,y
fridge/freezer,,y,,,,,,,,,,,,,,,,,,,,
fridge/freezers,,,,,,,,,,,,,,,,,,,y,,,
fridges & freezers,,,,,,,,,,,,,,,,,,y,,,,
fridges and freezers,,,y,y,y,y,,,,,,y,y,y,,y,,,,y,,
fridges or freezers,,,,,,,,,,,,,,,,,y,,,,,
fridges or freezers ,,,,,,,,,,,,,,,,,,,,,y,
frozen food bags,,,,,,,,,,,,,y,,,,,,,,y,
fruit & vegetable peelings,,,,,,,,,,,,y,,,,,,,,,,
fruit and vegetables,,,,,,,,,,,,,,,,,,,,,y,
fruit and vegetable peelings,,,,,,,,,,,,,,,,,,,y,,,
fungicides,,,,,,,,,,,,,,y,,,,,,,,
furniture,,,y,y,y,y,y,y,y,y,,y,y,y,,y,,y,y,y,y,y
furniture (eg old sofas),,,,,,,,,,,,,,,,,y,,,,,
games,,,,,,,,,y,,,,,,,,,,,,,
games & toys,,,,,,,,,,,,,,,,,,y,,,,
games and toys,,,,,,,,,,,,,,,,,,,y,,,
garden chemicals,,,,,,y,,y,,,,,y,,,,y,y,y,,,y
garden chemicals -,,,,,,,,,,,,,,,,,,,,,y,
garden furniture (plastic) (metal) (wood),,,,,,,,,,,,,,,,,,,y,,,
garden shed ,,,,,,,,,,,,,,,,,,,y,,,
garden tools,,,,,y,,,,,,,,,y,,,,,,y,,
garden waste,,,y,y,,y,y,y,y,y,,y,y,,,y,y,y,y,y,,y
garden waste (grass cuttings),,,,,,,,,,,,,,,,,,,,,y,
garden waste or green waste,,,,,,,,,,,,,,y,,,,,,,,
gardening tools,,,,,,,,,,,,,,,,,,y,,,,
gas bottles,,,,,,,,y,,,,,,,,,y,y,y,y,y,y
gas bottles and cylinders,,,,,,,,,,,,,,y,,,,,,,,
gas cylinders,,,y,,y,,,,,y,,y,,,,,,,,,,
gas cylinders or bottles,,,,,,,,,,,,,,,,y,,,,,,
gift & toy packaging,,,,,,,,,,,,,,,,,,y,,,,
gift wrap,,,,,,,,,,,,,y,,,,,,,,,
gift wrapping paper,,,,y,,,,,,,,,,,,,,,,,,
gift-wrap,,,,,,,,,,,,,,,,,,y,,,,
giftwrap,,,,,,y,,,,,,,,,,,,,,,,
gift wrap,,,,,,,,y,,,,,,,,,,,,,,y
glass,,,,,,y,,y,y,y,,,,y,,y,,y,y,y,y,y
glass (bottles and jars),,,,,y,,,,,,,,,,,,,,,,,
glass (broken),,y,,,,,,,y,,,,,,,,,,,,,
glass (cookware),,,,,,,,,y,,,,,,,,,,,,,
glass (sheets),,,y,,,,,,,,,,,,,,,,,,,
glass (window frames),,,,,,,,,y,,,,,,,,,,,,,
glass (windows/pyrex),,,,,y,,,,,,,,,,,,,,,,,
glass - other,,,,,,,,,,,,,,,,,y,,,,,
glass baby food jars,,,,,,,,,,,,,y,,,,,,,,,
glass bottles & jars,,y,,,,,y,,,,,,,,,,,,,,,
glass bottles and jars,,,y,y,,,,,,,,y,,,y,,,,,,,
glass bottles and jars:,,,,,,,,,,,,,y,,,,,,,,,
glass bottles from health and medical products,,,,,,,,,,,,,y,,,,,,,,,
glass bottles or jars,,,,,,,,,,,,,,,,,y,,,,,
glass coffee jars,,,,,,,,,,,,,y,,,,,,,,,
glass malted drink or other bevarage jars,,,,,,,,,,,,,y,,,,,,,,,
glass panes,,,,,,,,,,,,y,,,,,,,,,,
glass spice and herb jars,,,,,,,,,,,,,y,,,,,,,,,
glass window,,y,,,,,,,,,,,,,,,,,,,,
glass: drinking glasses and broken glass,,,,,,,,,,,,,,,,,,,,,y,
glass: jars and bottles,,,,,,,,,,,,,,,,,,,,,y,
glasses,,,,,,,,y,,,,y,,,,,y,y,y,,,y
glasses (drinking glasses),,,,,,,,,,,,,y,,,,,,,,,
glasses (spectacles),,,,,y,,,,,,,,,,,,,,,,,
glasses - drinking,,,,,,,,,,,,,,,y,,,,,,,
glasses / spectacles,,,,,,,,,,,,,,,,,,,,,y,
glasses and spectacles,,,,,,,,,,,,,y,,,y,,,,,,
glasses/spectacles,,,y,,,,,,,,,,,,,,,,,,,
glow-sticks,,,,,,,,,,,,,,,,,,,,,y,
glue,,,,,,,,,,,,,y,y,,,,,,,,
grass,,,,,,,,,,,,y,,,,,,,,y,,
grass and plant material,,,,,y,,,,,,,,,,,,,,,,,
grass cuttings,,y,,,,,,y,,,,,y,,y,y,,,,,,y
grease-proof paper,,,,,,,,,,,,,,,y,,,,,,,
greaseproof paper,,,y,,y,,,,,,,,,,,y,,,,,,
green issues,,,,,,,,y,,,,,,,,,,,,,,y
greeting cards,,,,,,,,,,,,y,,,,,,,,,,
greetings cards,,,,y,,,,,y,,,,,,,,,y,y,y,,
greetings cards ( no glitter or foil trimmings),,,,,,,,,,,,,,,y,,,,,,,
guttering,,,,,,,,,,,,,y,,,,,,,,,
guttering/drain pipe/fascia/soffit,,,,,,,,,,,,,,,,,y,,,,,
gypsum,,,,,,,,,,,,,,,,,,,y,,,
gypsum waste,,,,,,,,,,,,,,,,,y,,,,,
hair,,,y,,,,,,,,,,,,y,,,,,y,y,
hair dryers,,,,,,,,,,,,,,,,,,y,,,,
hair straighteners,,,,,,,,,,,,,,,,,,y,,,,
hairdryers,,,,,,,,,,,,,y,,,,,,,,,
hand tools,,,,,,,,,y,,,,,,,,,,,,,
hangers,,,,,,,,,,,,y,,,,,,,y,,,
hard covers (from catalogues and books),,,,,,,,,,,,,,,y,,,,,,,
"hard plastic (childrens toys, storage boxes, recycling boxes)",,,,,,,,,,,,,,,y,,,,,,,
hard plastic recycling,,,,,,,,,y,,,,,,,,,,,,,
hard plastics,,,,,y,,,,,,,,,,,,,,,y,,
hardcore,,,,,,,,,,,,,,,,y,,,y,,,
hardcore & rubble,,,,,,,,,,,,,,,,,,y,,,,
hardcore and rubble,,,,,,,,,,,,,,,,,y,,,,y,
"hardcore, rubble and soil",,,,,,,,,,,,,,,,,,,,y,,
hats,,,y,,,,,,,,,,,,,,,,,,,
hay and straw,,,,,,,,,,,,,,,y,,,,,,,
hazardous household waste,,,,,,,,y,,,,,,,,,,,,,,y
