name,aberdeen_city_council,brentwood,bristol,calderdale,cambridge_city council,cardiff_council,carmarthenshire_county_council,city_of_westminster,city_of_york,clackmannanshire_council,derbyshire_dales,fife,lambeth,norfolk,north_herts,north_somerset,oxfordshire,recycle_now (wrap),surrey,warwickshire,west_oxfordshire,westminster
hazardous substance,y,,,,,,,,,,,,,,,,,,,,,
hazardous waste,,,y,y,,,,,,,,y,,,,,,y,y,,,
hazardous waste -,,,,,,,,,,,,,,,,,,,,,y,
healthcare waste,,,,,,,,,,,,,y,,,,,,y,,,
hearing aids,,,y,y,,,,,,,,,,,,,,y,y,,,
hearing aids (working),,,,,,,,,y,,,,,,,,,,,,,
heating oil,,,,,,,,,,,,,,y,,,,,,,,
hedge cuttings,,,,,,,,,,,,,,,y,,,,,,,
hedge trimmers,,,,,,,,,,,,,,,,,,y,,,,
hedge trimmings,,y,,,,,,,,,,,,,,,,,,,,
holiday brochures,,,,,,,,,,,,,,,y,,,,,,,
home composting,,,,,,,,,,,,y,,,,y,,,,,,
hoover,,,,,,,,,,,,y,,,,,,,,,,
hoover contents -,,,,,,,,,,,,,,,,,,,,,y,
hooverbags and dust,,,,,,,,,,,,,,,y,,,,,,,
hoovers,,,,,,,,,,,,,,y,,,,,,,,
horse feed bags,,,,,,,,,,,,,,,,,,,,,y,
horse manure,,,,,,,,,,,,,,y,,,,,,,,
household chemicals,,,,,,,,,,,,y,,,,,,,y,,,
household cleaners,,,,,,,,,,,,,,,,y,,,,,,
household fire extinguishers,,,,,,,,,,,,,,,,y,,,,,,
household rubbish,,,,,,,,y,,,,,,,,,,,,,,y
household waste,,,,,,,,,,,,y,,y,,,,,,y,,
household waste recycling centres,,,,,,,,y,,,,,,,,,,,,,,y
houseplants,,,,,,,,,,,,y,,,,,,,,,,
hpde,,,,,,y,,,,,,,,,,,,,,,,
ice cream tubs,,y,,,,,,,,,,y,,,,,,,,,,
ice cream tubs ( rinse clean),,,,,,,,,,,,,,,y,,,,,,,
ice cube bags,,y,,,,,,,,,,,,,,,,,,,,
ice-cream containers,,,,,,,,,,,,,,,,y,,,,,,
incontinence pads,,y,,,,,,,,,,,,,y,,,,y,,,
infant milk and formula tins,,,,,,,,,,,,,y,,,,,,,,,
inhalers,,,,,,,,,,,,,,y,,,,y,,y,,
ink /printer cartridges,,,,,,,,,,,,,,y,,,,,,,,
ink cartridges,,,,y,,y,y,,,,,,,,,,,,y,y,,
ink cartridges and mobile phones,,,,,,,,,,y,,,,,,,,,,,,
ink jet cartridges,,,y,,,,,,,,,,,,,,,,,,,
ink-jet cartridges,,,,,,,,,,,,y,,,,,,,,,,
inkjet cartridges,,y,,,,,,y,,,,,,,,y,,y,,,,y
inner wrap from cereals,,,,,,,,,,,,,y,,,,,,,,,
insecticides,,,,,,,,,,,,,,y,,,,,,,,
ironing boards,,,,,,,,,,,,,,,,,,y,,,,
irons,,,,,,,,,,,,,y,,,,,y,,,,
issues,,,,,,,,,,,,,,,,,,,,,y,
it equipment,,,y,,,,,,,,,,,,,,,,,,,
items,,,,,,,,,,,,,,,,y,,,,,,
j cloths,,,,,,,,,,,,,,,y,,,,,,,
jam jar lids,,,y,,,,,,,,,,,,,,,,,,,
jam jars,,,,y,,,,,,,,,,,,,,,,,,
japanese knotweed,,,,,,,,,,,,,,,,,y,,y,,,
jar lids (metal),,y,,,,,,,,,,,,,,,,,,,,
jars,,,y,,,,,y,,,,y,,,,,,y,y,,y,y
jars (glass),,y,,,,,,,,,,,,,,,,,,,,
jewellery,,,,y,y,,,,,,,,y,,,,,y,,,y,
jiffy bag envelopes,,,,,,,,,,,,,,,y,,,,,,,
jiffy bags,,,y,,,,,,,,,,y,,,y,,,,,,
jigsaw puzzles,,,y,,,,,,,,,,,,,,,,,,,
jigsaws,,,,,,,,,,,,,,,,,,,y,,,
juice cartons,,y,,,,,,,,,,y,,,,,,,,,y,
junk faxes,,,,,,,,y,,,,,,,,,,,,,,y
junk mail,,,y,y,y,y,y,y,y,,,y,y,,y,y,,y,y,y,,y
kettles,,,,,,,,,,,,,,,,,,y,,,,
keyboards (musical),,,,,,,,,,,,,,,,,,y,,,,
keys (metal),,,,,,,,,,,,,,,,,,y,,,,
kitchen appliances,,,,,,,,,,,,,,,,,y,y,,,,
kitchen foil,,,y,,,,,,,,,,,,,,,y,y,,,
kitchen knives,,,,,,,,,,,,,,,,,,,,y,,
kitchen or toilet roll,,,,,,,,,,,,,,,,,,,,y,,
kitchen roll,,y,y,,,,,,,,,,,,,y,,y,,,,
kitchen roll cardboard tube,,y,,,,,,,,,,,,,,,,,,,,
kitchen roll tubes,,,,,,,,,,,,,y,,,,,,,,,
kitchen towel,,,,,,,,,,,,,,,,,,,,,y,
kitchen towels,,,,,,y,,y,,,,,,,y,,,,,,,y
kitchen waste,,,y,y,,,,,y,,,y,y,,,y,,,y,,,
kitchenware,,,,,,,,,,,,,,y,,,,,,,,
knitwear,,,y,,,,,,,,,,,,,,,,,,,
knives,,,,,,,,y,,,,,,y,,,,,y,,,
labels,,,,,,,,y,,,,y,,,,,,,,,y,y
laminate wood flooring,,,,,,,,,,,,,,y,,,,,,,,
lamps,,,,,,,,,,,,,y,,,,,y,,,,
landfill,,,,,,,,,,,,y,,,,,,,,,,
laptops,,,,,,,,,,,,,,y,,,,y,y,,,
large cardboard,y,,,,,,,,,,,,,,,,,,,,,
large electrical appliances,,,,,,,,y,,,,,,,,,,,,,,y
laser toner cartridges,,,,,,,,y,,,,y,,,,,,,,,,y
latex gloves,,,,,,,,,,,,,,,y,,,,,,,
lawn mowers,,,,,,,,,,,,,,,,y,,,,,,
lawn treatments,,,,,,,,,,,,,,y,,,,,,,,
lawnmowers,,,,,,,,,,,,,,y,,,y,y,,,,
leaflets,,,,,,,,,,,,,y,,,,,,,,,
leaves,,y,,,,y,,y,,,,y,y,,y,,,,,,y,y
leaves/leaf mulch,,,,,,,,,,,,,,,,,,,y,,,
letters,,,,,,,,y,,,,y,,,,,,,,,,y
lids,,,,,,,,y,,,,,,,,,,,,,,y
"lids (from bottles, plastic)",,,,,,,,,,,,,,,y,,,,,,,
lids (metal),,,,,y,,,,,,,,,,,,,,,,,
light bulbs,,,,y,y,,y,y,y,,,y,y,y,,,y,y,y,y,,y
light bulbs (energy saving),,y,,,,,,,,,,,,,y,,,,,,,
light bulbs (fluorescent tubes),,,,,,,,,,,,,,,y,,,,,,,
light bulbs (halogen),,,,,,,,,,,,,,,y,,,,,,,
light bulbs (led),,,,,,,,,,,,,,,y,,,,,,,
light bulbs (old style),,,,,,,,,,,,,,,y,,,,,,,
light bulbs (standard type),,y,,,,,,,,,,,,,,,,,,,,
light bulbs and light fittings,,,y,,,,,,,,,,,,,,,,,,,
light bulbs including fluorescent tubes,,,,,,,,,,y,,,,,,,,,,,,
light bulbs: low energy,,,,,,,,,,,,,,,,,,,,,y,
light bulbs: standard,,,,,,,,,,,,,,,,,,,,,y,
lightbulbs,,,,,,y,,,,,,,,,,y,,,,,,
lint (from tumble dryer),,,,,,,,,,,,,,,,,,,,,y,
liquid cartons/ tetra pak,,,,,,,,,,,,,,y,,,,,,,,
loft insulation,,,,,,,,,,,,,,y,,,,,,,,
loo rolls,,,,,,,,y,,,,,,,,,,,,,,y
low energy light bulbs,,,,,,,,,,,,,,,,y,,,,,,
lubricants,,,,,,,,,,,,,,y,,,,,,,,
magazines,,y,y,y,y,y,,y,,,,y,y,,y,,,y,y,y,,y
magnets,,,,,,,,,,,,,,,,,,,,,y,
mail,,,,,,,,,,,,y,,,,,,,,,,
mail (unwanted),,,,,,,,,,y,,,,,,,,,,,,
make up wipes,,,,,,,,,,,,,,,,,,,,,y,
make-up wipes,,y,,,,,,,,,,,,,,,,,,,,
margarine tub,,y,,,,,,,,,,,,,,,,,,,,
margarine tubs,,,,,,y,,,,,,y,y,,,,,,,,y,
material,,,,,,,,,,,,,,,,,,,,y,,
mattress,,y,,,,,,,,,,,,,,,,,,,,
mattresses,,,,,,,y,y,,y,,y,y,y,,,y,y,y,y,y,y
mdf,,,,,,,,,,,,,y,,y,,,,y,,,
meat tray (polystyrene),,y,,,,,,,,,,,,,,,,,,,,
medical equipment,,,,,,,,,,,,,,,,,,,y,,,
medical waste,,,,,,,,,,,,,,,,,,,,,y,
medicine,,,,,,y,,y,,,,y,y,,,y,,,,,y,y
medicines,,,y,y,,,,,,,,,,y,,,,y,y,y,,
metal,,,y,y,,,,y,y,,,y,,,,y,y,,y,y,,y
metals,,,,,,,,,,y,,,,,,,,,,,,
metals (iron /steel /lead),,,,,y,,,,,,,,,,,,,,,,,
metal ,,,,,,,,,,,,,,,,,,,,,y,
microwaves,,,,,y,,,,,,,y,y,y,,,,y,,,,
milk bottle tops (plastic),,y,,,,,,,,,,,,,,,,,,,,
milk bottles,,,,,,,,y,,,,y,,,,y,,y,,,y,y
milk bottles (glass and plastic),,,y,,,,,,,,,,,,,,,,,,,
milk bottles (plastic and glass),,,,,,,,,,,,,y,,,,,,,,,
milk bottles (plastic) (glass),,,,,,,,,,,,,,,,,,,y,,,
milk cartons,,y,,,,,,,,,,,,,,,,,,,,
milk containers (carton/tetrapak),,,,,,,,y,,,,,,,,,,,,,,y
milk containers (plastic),,,,,,,,y,,,,,,,,,,,,,,y
mirrors,,,,,,,,y,,,,y,y,,y,,,y,,,y,y
missed recycling collection,,,,,,,,y,,,,,,,,,,,,,,y
mobile phone,,y,,,,,,,,,,,,,,,,,,,,
mobile phones,,,y,,y,y,y,y,y,,,y,y,y,,y,,y,y,y,y,y
mobile phones (weee),,,,,,,,,,,,,,,,,y,,,,,
mobile phones and accessories,,,,y,,,,,,,,,,,,,,,,,,
monitors,,,y,,,,,,,,,,,,,y,,,,y,,
mortar,,,,,,,,,,,,,,,,y,,,,,,
moss,,,,,,,,,,,,,,,y,,,,,,,
motor oil,,,,,,,,,,,,y,,,,,,,,,,
mp3 players,,,,,,,,,,,,,,,,,,y,,,,
music and musical instruments,,,,,,,,,y,,,,,,,,,,,,,
musical instruments,,,,,,,,,,,,,y,,,,,y,,,,
nails (metal),,y,,,,,,,,,,,,,,,,,,,,
napkins/serviettes,,,,,,,,,,,,,,,y,,,,,,,
nappies,,y,y,y,y,y,,y,,,,y,y,,y,y,y,,y,y,y,y
nappies (disposable),,,,,,,,,,,,,,,,,,y,,,,
nappy waste and other absorbent hygiene products,,,,,,,,,,y,,,,,,,,,,,,
nb:,y,,,,,,,,,,,,,,,,,,,,,
needles,,,,,,,,,,,,,y,,,,,,,,,
needles and hypodermics,,,,,,,,,,,,,,,,y,,,,,,
nespresso capsules,,,,,y,,,,,,,,,,,,,,,,,
netting (plastic) e.g. orange nets,,,,,,,,,,,,,,,y,,,,,,,
newspaper,,y,y,,,,,,,,,,,,y,y,,,y,,,
newspapers,,,,y,y,y,,y,,,,y,y,,,,,y,,y,,y
newspapers & magazines,,,,,,,y,,,,,,,,,,,,,,,
newspapers/ magazines,,,,,,,,,,,,,,y,,,,,,,,
no service,,,,,,,,y,,,,,,,,,,,,,,y
non-ferrous metals,,,,,,,,,,,,,,,,y,,,,,,
none,y,,,,,,,,,,,,,,,,,,,,,
not,y,,,,,,,,,,,,,,,,,,,,y,
office equipment and furniture,,,,,,,,,,,,,,,,,,,y,,,
office furniture,,,,,,,,y,,,,,,,,,,,,,,y
office paper,,,,y,,y,,,,,,,,,y,,,,y,,,
"office paper, junk mail and newspapers",,,,,,,,,y,,,,,,,,,,,,,
oil,,,,y,,,y,y,,,,y,,,,y,y,y,y,y,y,y
oil (cooking oil or engine oil),,,,,,,,,,,,,y,,,,,,,,,
oil (cooking),,y,,,y,y,,,,,,,,,,,,,,,,
oil (engine),,,y,,y,,,,,,,,,,,,,,,,,
oil filters,,,y,,,,,,,,,,,,,,,,,,,
oil tanks,,,,,,,,,,,,,,y,,,y,,,,,
on this page,,,,,,,,,,,,,,,,,y,,,,,
organic waste,,,y,,,,,,,,,,,,,,,,y,,,
other,,,,,,,,,,,,,,,,,,,,,y,
oven cleaners,,,,,,,,,,,,,,y,,,,,,,,
oven tray,,y,,,,,,,,,,,,,,,,,,,,
ovens,,,,,,,,,,,,,,,,,y,y,,,,
packaging,,,,,,y,,y,,,,y,y,,,y,,,,,,y
packaging (food),,,,,,,,,,,,,,,,,,y,,,,
packaging (plastic) (paper)  (glass) (metal),,,,,,,,,,,,,,,,,,,y,,,
paint,,,y,y,y,y,,y,,,,y,,y,,y,y,y,y,y,y,y
paint (for disposal),,,,,,,,,y,,,,,,,,,,,,,
paint cans,,,,,,,,,,,,,y,y,,,,y,,,,
paint including varnishes and gloss (over half full),,,,,,,,,,,,,,,y,,,,,,,
paint pots,,,,,,,,,,,,,,,y,,,,,,,
paint tins,,,,,,,y,,,,,,,,,,,,,,,
paint tins (empty),,y,,,,,,,,,,,,,,,,,,,,
paint tins (full),,y,,,,,,,,,,,,,,,,,,,,
paintbrush cleaner /thinners,,,,,,,,,,,,,,y,,,,,,,,
pallets,,,,,,,,,,,,,,,,,,,,y,,
"panasonic, the resale department, panasonic uk ltd, panasonic house, willoughby road,bracknell, berkshire rg12 8ft",y,,,,,,,,,,,,,,,,,,,,,
pans,,,,,,,,,,,,,y,,,,,,,,,
paper,,,,,,y,,y,,,,,y,y,,y,y,y,,y,,y
paper (inc christmas wrapping paper),,,,,,,,,,,,,,,,,,,,,y,
"paper (office, mail, newspaper, magazines, white envelopes)",,,,,,,,,,,,,,,y,,,,,,,
paper (shredded),,,,,y,,,,,,,,,,,,,,,,,
paper (unshredded),,,,,y,,,,,,,,,,,,,,,,,
"paper (white, coloured, newspapers, envelopes)",,,y,,,,,,,,,,,,,,,,,,,
"paper - including brochures, catalogues, shredded paper,",,,,,,,,,y,,,,,,,,,,,,,
paper and card,,,,y,,,,,,,,,,,,,,,,,,
paper and cardboard,,,,,,,,,,y,,y,,,,,,,,,,
paper coffee cups,,,,,,,,,,,,,,,,,,y,,,,
paper cups & plates,,,,,,,y,,,,,,,,,,,,,,,
paper plates,,y,,,,,,,,,,,,,,,,,,,,
paper serviettes,,y,,,,,,,,,,,,,,,,,,,,
paper towels,,,,,,,,,,,,,,,,,,y,,,,
"paper, shredded",,,,,,,,,,,,,y,,,,,,,,,
paper and card,,,,,,,,,,,,,,,,,,,y,,,
papier mache,,y,,,,,,,,,,,,,,,,,,,,
peat,,,y,,,,,,,,,,,,,,,,,,,
pen,,y,,,,,,,,,,,,,,,,,,,,
pencil,,y,,,,,,,,,,,,,,,,,,,,
pencils,,,,,,,,,,,,,,,y,,,,,,,
pens,,,,,,,,,y,,,,,,,,,,,,,
pesticides,,,y,,,,,,,,,,y,,,,,,y,,,
pesticides/fertilisers,,,,,,,,,,,,,,y,,,,,,,,
pet bedding,,,,,,,,,,,,,,,,,,y,,,,
pet bedding for vegetarian pets (hay and straw),,,,,,,,,,,,,,,y,,,,,,,
pet faeces (bagged),,,,,,,,,,,,,,,y,,,,,,,
pet food,,,,,,,,y,,,,,,,,,,y,,,y,y
pet food tins,,,,,,,,,,,,,y,,,,,,,,,
pet litter (carnivorous),,,,,,,,,,,,,,,y,,,,,,,
pet litterand disposed of in the general rubbish bin.,,,,,,,,,,,,,y,,,,,,,,,
pet waste,,,,,,,,,,y,,y,,,,,,y,y,,,
petrol,,,,,,,,,,,,,,y,,,,y,,,,
phone books and catalogues,,,,,y,,,,,,,,,,,,,,,,,
phone directories,,,,,,,,,,,,,y,,,,,,,,,
phone directrories,,,,,,,,,,,,,,,y,,,,,,,
photo negatives,,,,,,,,,,,,,,,y,,,,,,y,
photocopiers,,,y,,,,,,,,,,,,,,,,,,,
photographic chemicals,,,,,,,,,,,,,,y,,,,,,,,
photographic paper,,,,,,,,,,,,,,,y,,,,,,,
photographs,,,,,,,,,,,,y,,,,,,y,,,y,
pill trays with foil,,,,,,,,,,,,,y,,,,,,,,,
pillow cases,,,,,,,,,,,,,,,,y,,,,,,
pillows,,,,,y,,,,,,,,y,,,y,,,,y,,
pillows & duvets,,,,,,,,,,,,,,,y,,,,,,,
pillows ,,,,,,,,,y,,,,,,,,,,,,,
pipes,,,,,,,,,,,,,y,,,,,,,,,
piping: metal/aluminium/steel,,,,,,,,,,,,,,,,,,,,,y,
plant pots,,,,,,,,,,,,,y,,,,,,,,,
plant pots - plastic (small only),,,,,,,,,,,,,,,y,,,,,,,
plant pots and other plastic gardening packaging,,,,,,,,,,y,,,,,,,,,,,,
plant pots and seed trays,,,,,,,,,,,,,y,,,,,,,,,
plants,,y,,,,,,,,,,,y,,y,,,,,,,
plasterboard,,,,,,y,y,,,,,,,y,,y,,y,y,,y,
plasterboard and gypsum,,,,,,,,,,,,,,,,,,,,y,,
plasterboard and other gypsum waste,,,,,,,,,,,,,,,,,y,,,,,
plastic,,,y,,,,,y,,,,y,y,y,,y,y,,,y,,y
plastic (hard),,,y,,,,,,,,,,,,,,,,,,,
plastic - other ,,,,,,,y,,,,,,,,,,,,,,,
plastic baby food pouches (e.g. ella's kitchen),,,,,y,,,,,,,,,,,,,,,,,
plastic bags,,y,y,y,,y,,y,y,,,y,,,y,y,y,y,,y,,y
"plastic bags, film and wrappings including cellophane, grease proof paper, bubble wrap and crisp bags",,,,,,,,,,y,,,,,,,,,,,,
plastic bakery trays,,,,,,,,,,,,,y,,,,,,,,,
"plastic bottle tops, lids and spray triggers",,,,,y,,,,,,,,,,,,,,,,,
plastic bottles,,y,y,y,,,,,y,,,,,y,,,,y,,y,,
plastic bottles and containers,,,,,,,,,,y,,,,,,,,,,,,
"plastic bottles and loose lids (all drink, detergent, shampoo bottles - rinse clean)",,,,,,,,,,,,,,,y,,,,,,,
plastic bottles including drinks and detergents,,,,,,,,,,,,,y,,,,,,,,,
"plastic bottles, pots, tubs and trays",,,,,,,,,,,,,y,,,,,,,,,
plastic cake decoration pots,,,,,,,,,,,,,y,,,,,,,,,
plastic carrier bags,,,,,,,,,,,,,y,,,,,,,,,
plastic chairs,,,,,,,,,,,,,y,,,,,,,,,
plastic corks,,,,,,,,,,,,,,,,,,,,,y,
plastic cups,,,y,,,,,,,,,,,,,,,,,,,
plastic dessert pots,,,,,,,,,,,,,y,,,,,,,,,
plastic egg boxes,,,,,,,,,,,,,y,,,,,,,,,
plastic film,,,,,,,,,,,,,,y,,,,y,,y,,
plastic films (from ready meal trays),,,,,,,,,,,,,,,y,,,,,,,
plastic food containers(rinse clean),,,,,,,,,,,,,,,y,,,,,,,
plastic fruit punnets,,,,,,,,,,,,,y,,,,,,,,,
plastic handsoap dispensers,,,,,,,,,,,,,y,,,,,,,,,
plastic ice cream tubs,,,,,,,,,,,,,y,,,,,,,,,
plastic margarine tubs,,,,,,,,,,,,,y,,,,,,,,,
plastic packaging,,,,y,,,y,,,,,,,,,,,,,,,
"plastic pots, tubs and trays",,,,,y,,,,,,,,,,,,,,,,,
plastic ready meal trays,,,,,,,,,,,,,y,,,,,,,,,
plastic sauce pots,,,,,,,,,,,,,y,,,,,,,,,
plastic spray bottles from detergent and cleaning products,,,,,,,,,,,,,y,,,,,,,,,
plastic storage containers (i.e biscuit and sweets),,,,,,,,,,,,,,,y,,,,,,,
plastic sweet wrappers,,,,,,,,,,,,,,,y,,,,,,,
plastic toys,,,,,,,,,,,,,y,,,,,,,,,
plastic tubs & trays,,,,,,,,,,,,,,,,,,y,,,,
plastic tubs from laundry capsules,,,,,,,,,,,,,y,,,,,,,,,
plastic tubs from personal care products (for example creams and hair gels),,,,,,,,,,,,,y,,,,,,,,,
plastic vitamin and supplement pots,,,,,,,,,,,,,y,,,,,,,,,
"plastic wrappers (from magazines, junk mail etc)",,,y,,,,,,,,,,,,,,,,,,,
plastic wrapping (including food wrappers),,,,,,,,,,,,,,,y,,,,,,,
plastic yoghurt pots (rinse and remove foil lids),,,,,,,,,,,,,y,,,,,,,,,
plastic:,,,,,,,,,,,,,,,,,,,,,y,
"plastic: bottles, food trays, biscuit trays, tubs and pots (ie ice cream and yoghurt)",,,,,,,,,,,,,,,,,,,,,y,
plastic: other,,,,,,,,,,,,,,,,,,,,,y,
"plastic: flyaways are carrier bags, polythene, small clear food packaging, bubble wrap, cling film and compost bags only.",,,,,,,,,,,,,,,,,,,,,y,
plastics,,,,,,y,,,,,,,y,,,,,,y,,,
plate glass,,,,,,,,,,,,,,,y,,,,,,,
plates and ornaments,,,,,,,,,,,,y,,,,,,,,,,
please do not put them in your,y,,,,,,,,,,,,,,,,,,,,,
"please make sure aerosol cans are empty before recycling them, and do not crush, pierce or flatten.",y,,,,,,,,,,,,,,,,,,,,,
polystyrene,,y,,,,y,y,,,,,,y,y,,,y,y,y,,y,
